336.0,148.6238532,0.443
336.0,150.2752294,0.427
336.0,151.9266055,0.431
336.0,153.5779817,0.389
336.0,155.2293578,0.447
336.0,156.8807339,0.445
336.0,158.5321101,0.379
336.0,160.1834862,0.314
336.0,161.8348624,0.349
336.0,163.4862385,0.383
336.0,165.1376147,0.388
336.0,166.7889908,0.446
336.0,168.440367,0.479
336.0,170.0917431,0.437
336.0,171.7431193,0.43
336.0,173.3944954,0.373
336.0,175.0458716,0.407
336.0,176.6972477,0.358
336.0,178.3486239,0.391
336.0,180.0,0.366
336.0,181.6513761,0.399
336.0,183.3027523,0.424
336.0,184.9541284,0.431
336.0,186.6055046,0.409
336.0,188.2568807,0.462
336.0,189.9082569,0.404
336.0,191.559633,0.423
336.0,193.2110092,0.428
336.0,194.8623853,0.415
336.0,196.5137615,0.38
336.0,198.1651376,0.378
336.0,199.8165138,0.4
336.0,201.4678899,0.458
336.0,203.1192661,0.432
336.0,204.7706422,0.39
336.0,206.4220183,0.359
336.0,208.0733945,0.25
336.0,209.7247706,0.224
336.0,211.3761468,0.2
336.0,213.0275229,0.291
336.0,214.6788991,0.326
336.0,216.3302752,0.339
336.0,217.9816514,0.37
336.0,219.6330275,0.4
336.0,221.2844037,0.382
336.0,222.9357798,0.382
336.0,224.587156,0.365
336.0,226.2385321,0.381
336.0,227.8899083,0.343
336.0,229.5412844,0.33
336.0,231.1926606,0.263
336.0,232.8440367,0.235
336.0,234.4954128,0.248
336.0,236.146789,0.237
336.0,237.7981651,0.272
336.0,239.4495413,0.251
336.0,241.1009174,0.279
336.0,242.7522936,0.246
336.0,244.4036697,0.227
336.0,246.0550459,0.21
336.0,247.706422,0.208
336.0,249.3577982,0.195
336.0,251.0091743,0.21
336.0,252.6605505,0.2
336.0,254.3119266,0.202
336.0,255.9633028,0.225
336.0,257.6146789,0.231
336.0,259.266055,0.255
336.0,260.9174312,0.261
336.0,262.5688073,0.25
336.0,264.2201835,0.286
336.0,265.8715596,0.235
336.0,267.5229358,0.246
336.0,269.1743119,0.227
336.0,270.8256881,0.218
336.0,272.4770642,0.239
336.0,274.1284404,0.221
336.0,275.7798165,0.263
336.0,277.4311927,0.265
336.0,279.0825688,0.229
336.0,280.733945,0.226
336.0,282.3853211,0.218
336.0,284.0366972,0.245
336.0,285.6880734,0.205
336.0,287.3394495,0.21
336.0,288.9908257,0.196
336.0,290.6422018,0.197
336.0,292.293578,0.198
336.0,293.9449541,0.206
336.0,295.5963303,0.193
336.0,297.2477064,0.197
336.0,298.8990826,0.203
336.0,300.5504587,0.208
336.0,302.2018349,0.214
336.0,303.853211,0.218
336.0,305.5045872,0.23
336.0,307.1559633,0.245
336.0,308.8073394,0.249
336.0,310.4587156,0.243
336.0,312.1100917,0.236
336.0,313.7614679,0.267
336.0,315.412844,0.256
336.0,317.0642202,0.308
336.0,318.7155963,0.216
336.0,320.3669725,0.217
336.0,322.0183486,0.201
336.0,323.6697248,0.199
336.0,325.3211009,0.196
336.0,326.9724771,0.184
336.0,328.6238532,0.229
336.0,330.2752294,0.205
336.0,331.9266055,0.217
336.0,333.5779817,0.207
336.0,335.2293578,0.247
336.0,336.8807339,0.28
336.0,338.5321101,0.271
336.0,340.1834862,0.279
336.0,341.8348624,0.277
336.0,343.4862385,0.296
336.0,345.1376147,0.362
336.0,346.7889908,0.343
336.0,348.440367,0.267
336.0,350.0917431,0.277
336.0,351.7431193,0.292
336.0,353.3944954,0.25
336.0,355.0458716,0.292
336.0,356.6972477,0.304
336.0,358.3486239,0.321
337.0,0.0,0.333
337.0,1.651376147,0.354
337.0,3.302752294,0.368
337.0,4.95412844,0.303
337.0,6.605504587,0.341
337.0,8.256880734,0.382
337.0,9.908256881,0.337
337.0,11.55963303,0.248
337.0,13.21100917,0.255
337.0,14.86238532,0.34
337.0,16.51376147,0.377
337.0,18.16513761,0.361
337.0,19.81651376,0.33
337.0,21.46788991,0.333
337.0,23.11926606,0.353
337.0,24.7706422,0.321
337.0,26.42201835,0.325
337.0,28.0733945,0.276
337.0,29.72477064,0.248
337.0,31.37614679,0.305
337.0,33.02752294,0.351
337.0,34.67889908,0.317
337.0,36.33027523,0.414
337.0,37.98165138,0.483
337.0,39.63302752,0.407
337.0,41.28440367,0.344
337.0,42.93577982,0.317
337.0,44.58715596,0.385
337.0,46.23853211,0.315
337.0,47.88990826,0.425
337.0,49.5412844,0.414
337.0,51.19266055,0.409
337.0,52.8440367,0.285
337.0,54.49541284,0.256
337.0,56.14678899,0.363
337.0,57.79816514,0.39
337.0,59.44954128,0.441
337.0,61.10091743,0.441
337.0,62.75229358,0.443
337.0,64.40366972,0.443
337.0,66.05504587,0.443
337.0,67.70642202,0.445
337.0,69.35779817,0.443
337.0,71.00917431,0.463
337.0,72.66055046,0.476
337.0,74.31192661,0.352
337.0,75.96330275,0.442
337.0,77.6146789,0.442
337.0,79.26605505,0.348
337.0,80.91743119,0.436
337.0,82.56880734,0.357
337.0,84.22018349,0.394
337.0,85.87155963,0.448
337.0,87.52293578,0.449
337.0,89.17431193,0.467
337.0,90.82568807,0.448
337.0,92.47706422,0.446
337.0,94.12844037,0.445
337.0,95.77981651,0.447
337.0,97.43119266,0.382
337.0,99.08256881,0.463
337.0,100.733945,0.484
337.0,102.3853211,0.446
337.0,104.0366972,0.447
337.0,105.6880734,0.456
337.0,107.3394495,0.438
337.0,108.9908257,0.363
337.0,110.6422018,0.32
337.0,112.293578,0.447
337.0,113.9449541,0.422
337.0,115.5963303,0.332
337.0,117.2477064,0.336
337.0,118.8990826,0.358
337.0,120.5504587,0.408
337.0,122.2018349,0.399
337.0,123.853211,0.375
337.0,125.5045872,0.293
337.0,127.1559633,0.335
337.0,128.8073394,0.452
337.0,130.4587156,0.448
337.0,132.1100917,0.447
337.0,133.7614679,0.442
337.0,135.412844,0.447
337.0,137.0642202,0.445
337.0,138.7155963,0.443
337.0,140.3669725,0.446
337.0,142.0183486,0.444
337.0,143.6697248,0.444
337.0,145.3211009,0.446
337.0,146.9724771,0.446
337.0,148.6238532,0.448
337.0,150.2752294,0.44
337.0,151.9266055,0.433
337.0,153.5779817,0.456
337.0,155.2293578,0.448
337.0,156.8807339,0.447
337.0,158.5321101,0.449
337.0,160.1834862,0.393
337.0,161.8348624,0.416
337.0,163.4862385,0.435
337.0,165.1376147,0.401
337.0,166.7889908,0.444
337.0,168.440367,0.436
337.0,170.0917431,0.447
337.0,171.7431193,0.433
337.0,173.3944954,0.443
337.0,175.0458716,0.451
337.0,176.6972477,0.446
337.0,178.3486239,0.418
337.0,180.0,0.435
337.0,181.6513761,0.441
337.0,183.3027523,0.447
337.0,184.9541284,0.444
337.0,186.6055046,0.42
337.0,188.2568807,0.463
337.0,189.9082569,0.443
337.0,191.559633,0.447
337.0,193.2110092,0.446
337.0,194.8623853,0.432
337.0,196.5137615,0.403
337.0,198.1651376,0.396
337.0,199.8165138,0.217
337.0,201.4678899,0.445
337.0,203.1192661,0.434
337.0,204.7706422,0.266
337.0,206.4220183,0.362
337.0,208.0733945,0.383
337.0,209.7247706,0.204
337.0,211.3761468,0.327
337.0,213.0275229,0.202
337.0,214.6788991,0.326
337.0,216.3302752,0.339
337.0,217.9816514,0.366
337.0,219.6330275,0.396
337.0,221.2844037,0.414
337.0,222.9357798,0.39
337.0,224.587156,0.285
337.0,226.2385321,0.392
337.0,227.8899083,0.404
337.0,229.5412844,0.394
337.0,231.1926606,0.342
337.0,232.8440367,0.264
337.0,234.4954128,0.286
337.0,236.146789,0.246
337.0,237.7981651,0.237
337.0,239.4495413,0.268
337.0,241.1009174,0.25
337.0,242.7522936,0.242
337.0,244.4036697,0.213
337.0,246.0550459,0.229
337.0,247.706422,0.232
337.0,249.3577982,0.24
337.0,251.0091743,0.214
337.0,252.6605505,0.212
337.0,254.3119266,0.21
337.0,255.9633028,0.225
337.0,257.6146789,0.233
337.0,259.266055,0.25
337.0,260.9174312,0.267
337.0,262.5688073,0.262
337.0,264.2201835,0.277
337.0,265.8715596,0.241
337.0,267.5229358,0.238
337.0,269.1743119,0.225
337.0,270.8256881,0.236
337.0,272.4770642,0.271
337.0,274.1284404,0.23
337.0,275.7798165,0.281
337.0,277.4311927,0.249
337.0,279.0825688,0.232
337.0,280.733945,0.211
337.0,282.3853211,0.254
337.0,284.0366972,0.269
337.0,285.6880734,0.206
337.0,287.3394495,0.201
337.0,288.9908257,0.189
337.0,290.6422018,0.188
337.0,292.293578,0.214
337.0,293.9449541,0.186
337.0,295.5963303,0.189
337.0,297.2477064,0.217
337.0,298.8990826,0.205
337.0,300.5504587,0.243
337.0,302.2018349,0.242
337.0,303.853211,0.23
337.0,305.5045872,0.226
337.0,307.1559633,0.23
337.0,308.8073394,0.235
337.0,310.4587156,0.271
337.0,312.1100917,0.207
337.0,313.7614679,0.221
337.0,315.412844,0.234
337.0,317.0642202,0.311
337.0,318.7155963,0.199
337.0,320.3669725,0.19
337.0,322.0183486,0.244
337.0,323.6697248,0.247
337.0,325.3211009,0.199
337.0,326.9724771,0.248
337.0,328.6238532,0.255
337.0,330.2752294,0.223
337.0,331.9266055,0.241
337.0,333.5779817,0.224
337.0,335.2293578,0.254
337.0,336.8807339,0.287
337.0,338.5321101,0.245
337.0,340.1834862,0.279
337.0,341.8348624,0.346
337.0,343.4862385,0.358
337.0,345.1376147,0.349
337.0,346.7889908,0.401
337.0,348.440367,0.364
337.0,350.0917431,0.333
337.0,351.7431193,0.274
337.0,353.3944954,0.28
337.0,355.0458716,0.316
337.0,356.6972477,0.309
337.0,358.3486239,0.362
338.0,0.0,0.392
338.0,1.651376147,0.438
338.0,3.302752294,0.392
338.0,4.95412844,0.386
338.0,6.605504587,0.375
338.0,8.256880734,0.38
338.0,9.908256881,0.333
338.0,11.55963303,0.288
338.0,13.21100917,0.266
338.0,14.86238532,0.336
338.0,16.51376147,0.367
338.0,18.16513761,0.354
338.0,19.81651376,0.36
338.0,21.46788991,0.361
338.0,23.11926606,0.34
338.0,24.7706422,0.36
338.0,26.42201835,0.333
338.0,28.0733945,0.311
338.0,29.72477064,0.351
338.0,31.37614679,0.325
338.0,33.02752294,0.385
338.0,34.67889908,0.397
338.0,36.33027523,0.415
338.0,37.98165138,0.465
338.0,39.63302752,0.454
338.0,41.28440367,0.437
338.0,42.93577982,0.443
338.0,44.58715596,0.425
338.0,46.23853211,0.411
338.0,47.88990826,0.442
338.0,49.5412844,0.445
338.0,51.19266055,0.445
338.0,52.8440367,0.441
338.0,54.49541284,0.439
338.0,56.14678899,0.418
338.0,57.79816514,0.443
338.0,59.44954128,0.444
338.0,61.10091743,0.443
338.0,62.75229358,0.446
338.0,64.40366972,0.444
338.0,66.05504587,0.444
338.0,67.70642202,0.446
338.0,69.35779817,0.446
338.0,71.00917431,0.448
338.0,72.66055046,0.446
338.0,74.31192661,0.446
338.0,75.96330275,0.447
338.0,77.6146789,0.447
338.0,79.26605505,0.447
338.0,80.91743119,0.444
338.0,82.56880734,0.438
338.0,84.22018349,0.448
338.0,85.87155963,0.448
338.0,87.52293578,0.449
338.0,89.17431193,0.449
338.0,90.82568807,0.447
338.0,92.47706422,0.448
338.0,94.12844037,0.447
338.0,95.77981651,0.448
338.0,97.43119266,0.447
338.0,99.08256881,0.444
338.0,100.733945,0.449
338.0,102.3853211,0.447
338.0,104.0366972,0.449
338.0,105.6880734,0.445
338.0,107.3394495,0.404
338.0,108.9908257,0.322
338.0,110.6422018,0.441
338.0,112.293578,0.371
338.0,113.9449541,0.45
338.0,115.5963303,0.451
338.0,117.2477064,0.392
338.0,118.8990826,0.443
338.0,120.5504587,0.448
338.0,122.2018349,0.46
338.0,123.853211,0.448
338.0,125.5045872,0.445
338.0,127.1559633,0.448
338.0,128.8073394,0.451
338.0,130.4587156,0.448
338.0,132.1100917,0.449
338.0,133.7614679,0.446
338.0,135.412844,0.449
338.0,137.0642202,0.445
338.0,138.7155963,0.445
338.0,140.3669725,0.445
338.0,142.0183486,0.447
338.0,143.6697248,0.444
338.0,145.3211009,0.446
338.0,146.9724771,0.447
338.0,148.6238532,0.447
338.0,150.2752294,0.45
338.0,151.9266055,0.445
338.0,153.5779817,0.435
338.0,155.2293578,0.451
338.0,156.8807339,0.45
338.0,158.5321101,0.451
338.0,160.1834862,0.443
338.0,161.8348624,0.421
338.0,163.4862385,0.441
338.0,165.1376147,0.451
338.0,166.7889908,0.474
338.0,168.440367,0.444
338.0,170.0917431,0.445
338.0,171.7431193,0.448
338.0,173.3944954,0.452
338.0,175.0458716,0.452
338.0,176.6972477,0.452
338.0,178.3486239,0.444
338.0,180.0,0.426
338.0,181.6513761,0.449
338.0,183.3027523,0.45
338.0,184.9541284,0.451
338.0,186.6055046,0.444
338.0,188.2568807,0.447
338.0,189.9082569,0.449
338.0,191.559633,0.453
338.0,193.2110092,0.449
338.0,194.8623853,0.448
338.0,196.5137615,0.451
338.0,198.1651376,0.409
338.0,199.8165138,0.413
338.0,201.4678899,0.447
338.0,203.1192661,0.447
338.0,204.7706422,0.315
338.0,206.4220183,0.201
338.0,208.0733945,0.208
338.0,209.7247706,0.205
338.0,211.3761468,0.283
338.0,213.0275229,0.203
338.0,214.6788991,0.349
338.0,216.3302752,0.304
338.0,217.9816514,0.364
338.0,219.6330275,0.405
338.0,221.2844037,0.402
338.0,222.9357798,0.396
338.0,224.587156,0.397
338.0,226.2385321,0.412
338.0,227.8899083,0.424
338.0,229.5412844,0.323
338.0,231.1926606,0.258
338.0,232.8440367,0.343
338.0,234.4954128,0.289
338.0,236.146789,0.242
338.0,237.7981651,0.319
338.0,239.4495413,0.255
338.0,241.1009174,0.252
338.0,242.7522936,0.239
338.0,244.4036697,0.235
338.0,246.0550459,0.206
338.0,247.706422,0.216
338.0,249.3577982,0.212
338.0,251.0091743,0.214
338.0,252.6605505,0.217
338.0,254.3119266,0.228
338.0,255.9633028,0.212
338.0,257.6146789,0.221
338.0,259.266055,0.238
338.0,260.9174312,0.233
338.0,262.5688073,0.217
338.0,264.2201835,0.23
338.0,265.8715596,0.239
338.0,267.5229358,0.254
338.0,269.1743119,0.242
338.0,270.8256881,0.272
338.0,272.4770642,0.268
338.0,274.1284404,0.281
338.0,275.7798165,0.308
338.0,277.4311927,0.239
338.0,279.0825688,0.213
338.0,280.733945,0.289
338.0,282.3853211,0.327
338.0,284.0366972,0.291
338.0,285.6880734,0.24
338.0,287.3394495,0.196
338.0,288.9908257,0.198
338.0,290.6422018,0.244
338.0,292.293578,0.193
338.0,293.9449541,0.208
338.0,295.5963303,0.202
338.0,297.2477064,0.209
338.0,298.8990826,0.199
338.0,300.5504587,0.215
338.0,302.2018349,0.254
338.0,303.853211,0.235
338.0,305.5045872,0.218
338.0,307.1559633,0.229
338.0,308.8073394,0.204
338.0,310.4587156,0.212
338.0,312.1100917,0.212
338.0,313.7614679,0.217
338.0,315.412844,0.208
338.0,317.0642202,0.255
338.0,318.7155963,0.202
338.0,320.3669725,0.215
338.0,322.0183486,0.209
338.0,323.6697248,0.256
338.0,325.3211009,0.221
338.0,326.9724771,0.191
338.0,328.6238532,0.254
338.0,330.2752294,0.205
338.0,331.9266055,0.254
338.0,333.5779817,0.267
338.0,335.2293578,0.311
338.0,336.8807339,0.299
338.0,338.5321101,0.315
338.0,340.1834862,0.372
338.0,341.8348624,0.331
338.0,343.4862385,0.374
338.0,345.1376147,0.429
338.0,346.7889908,0.43
338.0,348.440367,0.365
338.0,350.0917431,0.411
338.0,351.7431193,0.216
338.0,353.3944954,0.32
338.0,355.0458716,0.306
338.0,356.6972477,0.326
338.0,358.3486239,0.367
339.0,0.0,0.397
339.0,1.651376147,0.42
339.0,3.302752294,0.421
339.0,4.95412844,0.441
339.0,6.605504587,0.355
339.0,8.256880734,0.323
339.0,9.908256881,0.344
339.0,11.55963303,0.281
339.0,13.21100917,0.314
339.0,14.86238532,0.345
339.0,16.51376147,0.338
339.0,18.16513761,0.344
339.0,19.81651376,0.347
339.0,21.46788991,0.338
339.0,23.11926606,0.345
339.0,24.7706422,0.324
339.0,26.42201835,0.343
339.0,28.0733945,0.334
339.0,29.72477064,0.372
339.0,31.37614679,0.334
339.0,33.02752294,0.348
339.0,34.67889908,0.414
339.0,36.33027523,0.393
339.0,37.98165138,0.463
339.0,39.63302752,0.476
339.0,41.28440367,0.451
339.0,42.93577982,0.434
339.0,44.58715596,0.441
339.0,46.23853211,0.441
339.0,47.88990826,0.437
339.0,49.5412844,0.448
339.0,51.19266055,0.446
339.0,52.8440367,0.445
339.0,54.49541284,0.445
339.0,56.14678899,0.445
339.0,57.79816514,0.443
339.0,59.44954128,0.444
339.0,61.10091743,0.444
339.0,62.75229358,0.445
339.0,64.40366972,0.445
339.0,66.05504587,0.446
339.0,67.70642202,0.447
339.0,69.35779817,0.45
339.0,71.00917431,0.447
339.0,72.66055046,0.447
339.0,74.31192661,0.448
339.0,75.96330275,0.45
339.0,77.6146789,0.446
339.0,79.26605505,0.447
339.0,80.91743119,0.447
339.0,82.56880734,0.447
339.0,84.22018349,0.449
339.0,85.87155963,0.449
339.0,87.52293578,0.448
339.0,89.17431193,0.449
339.0,90.82568807,0.447
339.0,92.47706422,0.448
339.0,94.12844037,0.449
339.0,95.77981651,0.447
339.0,97.43119266,0.447
339.0,99.08256881,0.448
339.0,100.733945,0.45
339.0,102.3853211,0.449
339.0,104.0366972,0.449
339.0,105.6880734,0.451
339.0,107.3394495,0.418
339.0,108.9908257,0.448
339.0,110.6422018,0.449
339.0,112.293578,0.436
339.0,113.9449541,0.329
339.0,115.5963303,0.421
339.0,117.2477064,0.448
339.0,118.8990826,0.467
339.0,120.5504587,0.395
339.0,122.2018349,0.462
339.0,123.853211,0.45
339.0,125.5045872,0.451
339.0,127.1559633,0.45
339.0,128.8073394,0.451
339.0,130.4587156,0.45
339.0,132.1100917,0.451
339.0,133.7614679,0.448
339.0,135.412844,0.45
339.0,137.0642202,0.446
339.0,138.7155963,0.45
339.0,140.3669725,0.447
339.0,142.0183486,0.448
339.0,143.6697248,0.446
339.0,145.3211009,0.449
339.0,146.9724771,0.451
339.0,148.6238532,0.451
339.0,150.2752294,0.451
339.0,151.9266055,0.444
339.0,153.5779817,0.446
339.0,155.2293578,0.453
339.0,156.8807339,0.453
339.0,158.5321101,0.454
339.0,160.1834862,0.456
339.0,161.8348624,0.451
339.0,163.4862385,0.453
339.0,165.1376147,0.454
339.0,166.7889908,0.48
339.0,168.440367,0.482
339.0,170.0917431,0.477
339.0,171.7431193,0.478
339.0,173.3944954,0.479
339.0,175.0458716,0.455
339.0,176.6972477,0.452
339.0,178.3486239,0.454
339.0,180.0,0.419
339.0,181.6513761,0.451
339.0,183.3027523,0.454
339.0,184.9541284,0.454
339.0,186.6055046,0.451
339.0,188.2568807,0.453
339.0,189.9082569,0.448
339.0,191.559633,0.453
339.0,193.2110092,0.453
339.0,194.8623853,0.448
339.0,196.5137615,0.443
339.0,198.1651376,0.43
339.0,199.8165138,0.446
339.0,201.4678899,0.45
339.0,203.1192661,0.448
339.0,204.7706422,0.389
339.0,206.4220183,0.418
339.0,208.0733945,0.432
339.0,209.7247706,0.425
339.0,211.3761468,0.218
339.0,213.0275229,0.352
339.0,214.6788991,0.377
339.0,216.3302752,0.286
339.0,217.9816514,0.396
339.0,219.6330275,0.394
339.0,221.2844037,0.402
339.0,222.9357798,0.402
339.0,224.587156,0.377
339.0,226.2385321,0.412
339.0,227.8899083,0.437
339.0,229.5412844,0.401
339.0,231.1926606,0.403
339.0,232.8440367,0.32
339.0,234.4954128,0.339
339.0,236.146789,0.282
339.0,237.7981651,0.3
339.0,239.4495413,0.253
339.0,241.1009174,0.198
339.0,242.7522936,0.232
339.0,244.4036697,0.212
339.0,246.0550459,0.224
339.0,247.706422,0.233
339.0,249.3577982,0.201
339.0,251.0091743,0.191
339.0,252.6605505,0.198
339.0,254.3119266,0.215
339.0,255.9633028,0.213
339.0,257.6146789,0.216
339.0,259.266055,0.263
339.0,260.9174312,0.287
339.0,262.5688073,0.308
339.0,264.2201835,0.272
339.0,265.8715596,0.227
339.0,267.5229358,0.279
339.0,269.1743119,0.227
339.0,270.8256881,0.269
339.0,272.4770642,0.309
339.0,274.1284404,0.352
339.0,275.7798165,0.35
339.0,277.4311927,0.325
339.0,279.0825688,0.347
339.0,280.733945,0.366
339.0,282.3853211,0.362
339.0,284.0366972,0.331
339.0,285.6880734,0.307
339.0,287.3394495,0.287
339.0,288.9908257,0.281
339.0,290.6422018,0.3
339.0,292.293578,0.281
339.0,293.9449541,0.276
339.0,295.5963303,0.207
339.0,297.2477064,0.2
339.0,298.8990826,0.201
339.0,300.5504587,0.236
339.0,302.2018349,0.248
339.0,303.853211,0.218
339.0,305.5045872,0.282
339.0,307.1559633,0.215
339.0,308.8073394,0.252
339.0,310.4587156,0.213
339.0,312.1100917,0.2
339.0,313.7614679,0.204
339.0,315.412844,0.2
339.0,317.0642202,0.204
339.0,318.7155963,0.238
339.0,320.3669725,0.234
339.0,322.0183486,0.207
339.0,323.6697248,0.226
339.0,325.3211009,0.216
339.0,326.9724771,0.222
339.0,328.6238532,0.23
339.0,330.2752294,0.255
339.0,331.9266055,0.283
339.0,333.5779817,0.326
339.0,335.2293578,0.307
339.0,336.8807339,0.372
339.0,338.5321101,0.429
339.0,340.1834862,0.373
339.0,341.8348624,0.389
339.0,343.4862385,0.389
339.0,345.1376147,0.429
339.0,346.7889908,0.428
339.0,348.440367,0.388
339.0,350.0917431,0.38
339.0,351.7431193,0.284
339.0,353.3944954,0.458
339.0,355.0458716,0.403
339.0,356.6972477,0.373
339.0,358.3486239,0.406
340.0,0.0,0.43
340.0,1.651376147,0.429
340.0,3.302752294,0.425
340.0,4.95412844,0.347
340.0,6.605504587,0.353
340.0,8.256880734,0.372
340.0,9.908256881,0.369
340.0,11.55963303,0.333
340.0,13.21100917,0.344
340.0,14.86238532,0.353
340.0,16.51376147,0.353
340.0,18.16513761,0.345
340.0,19.81651376,0.333
340.0,21.46788991,0.336
340.0,23.11926606,0.344
340.0,24.7706422,0.423
340.0,26.42201835,0.328
340.0,28.0733945,0.379
340.0,29.72477064,0.35
340.0,31.37614679,0.337
340.0,33.02752294,0.348
340.0,34.67889908,0.434
340.0,36.33027523,0.363
340.0,37.98165138,0.463
340.0,39.63302752,0.357
340.0,41.28440367,0.463
340.0,42.93577982,0.454
340.0,44.58715596,0.418
340.0,46.23853211,0.393
340.0,47.88990826,0.445
340.0,49.5412844,0.448
340.0,51.19266055,0.448
340.0,52.8440367,0.446
340.0,54.49541284,0.445
340.0,56.14678899,0.444
340.0,57.79816514,0.44
340.0,59.44954128,0.442
340.0,61.10091743,0.447
340.0,62.75229358,0.449
340.0,64.40366972,0.446
340.0,66.05504587,0.444
340.0,67.70642202,0.449
340.0,69.35779817,0.449
340.0,71.00917431,0.449
340.0,72.66055046,0.448
340.0,74.31192661,0.448
340.0,75.96330275,0.448
340.0,77.6146789,0.446
340.0,79.26605505,0.447
340.0,80.91743119,0.447
340.0,82.56880734,0.446
340.0,84.22018349,0.448
340.0,85.87155963,0.447
340.0,87.52293578,0.45
340.0,89.17431193,0.45
340.0,90.82568807,0.449
340.0,92.47706422,0.448
340.0,94.12844037,0.449
340.0,95.77981651,0.448
340.0,97.43119266,0.45
340.0,99.08256881,0.449
340.0,100.733945,0.45
340.0,102.3853211,0.45
340.0,104.0366972,0.449
340.0,105.6880734,0.451
340.0,107.3394495,0.449
340.0,108.9908257,0.448
340.0,110.6422018,0.449
340.0,112.293578,0.447
340.0,113.9449541,0.45
340.0,115.5963303,0.449
340.0,117.2477064,0.361
340.0,118.8990826,0.356
340.0,120.5504587,0.45
340.0,122.2018349,0.452
340.0,123.853211,0.452
340.0,125.5045872,0.452
340.0,127.1559633,0.452
340.0,128.8073394,0.451
340.0,130.4587156,0.452
340.0,132.1100917,0.453
340.0,133.7614679,0.451
340.0,135.412844,0.451
340.0,137.0642202,0.448
340.0,138.7155963,0.448
340.0,140.3669725,0.449
340.0,142.0183486,0.449
340.0,143.6697248,0.449
340.0,145.3211009,0.451
340.0,146.9724771,0.453
340.0,148.6238532,0.454
340.0,150.2752294,0.453
340.0,151.9266055,0.427
340.0,153.5779817,0.456
340.0,155.2293578,0.454
340.0,156.8807339,0.455
340.0,158.5321101,0.455
340.0,160.1834862,0.481
340.0,161.8348624,0.455
340.0,163.4862385,0.455
340.0,165.1376147,0.455
340.0,166.7889908,0.48
340.0,168.440367,0.474
340.0,170.0917431,0.479
340.0,171.7431193,0.478
340.0,173.3944954,0.479
340.0,175.0458716,0.455
340.0,176.6972477,0.454
340.0,178.3486239,0.455
340.0,180.0,0.449
340.0,181.6513761,0.453
340.0,183.3027523,0.454
340.0,184.9541284,0.454
340.0,186.6055046,0.454
340.0,188.2568807,0.456
340.0,189.9082569,0.455
340.0,191.559633,0.456
340.0,193.2110092,0.454
340.0,194.8623853,0.448
340.0,196.5137615,0.447
340.0,198.1651376,0.449
340.0,199.8165138,0.451
340.0,201.4678899,0.453
340.0,203.1192661,0.453
340.0,204.7706422,0.451
340.0,206.4220183,0.401
340.0,208.0733945,0.424
340.0,209.7247706,0.447
340.0,211.3761468,0.446
340.0,213.0275229,0.443
340.0,214.6788991,0.441
340.0,216.3302752,0.441
340.0,217.9816514,0.445
340.0,219.6330275,0.446
